,family,gene
0,PF00244.23,14-3-3
1,PF00389.33,2-Hacid_dh
2,PF02826.22,2-Hacid_dh_C
3,PF13532.9,2OG-FeII_Oxy_2
4,PF09038.13,53-BP1_Tudor
5,PF00004.32,AAA
6,PF13401.9,AAA_22
7,PF12695.10,Abhydrolase_5
8,PF00583.28,Acetyltransf_1
9,PF13508.10,Acetyltransf_7
10,PF00022.22,Actin
11,PF10198.12,Ada3
12,PF01593.27,Amino_oxidase
13,PF04739.18,AMPKBI
14,PF00023.33,Ank
15,PF12796.10,Ank_2
16,PF13637.9,Ank_4
17,PF05240.17,APOBEC_C
18,PF08210.14,APOBEC_N
19,PF09757.12,Arb2
20,PF01388.24,ARID
21,PF02752.25,Arrestin_C
22,PF00339.32,Arrestin_N
23,PF04729.16,ASF1_hist_chap
24,PF03154.18,Atrophin-1
25,PF02178.22,AT_hook
26,PF15336.9,Auts2
27,PF07707.18,BACK
28,PF12031.11,BAF250_C
29,PF01426.21,BAH
30,PF02237.20,BPL_C
31,PF03099.22,BPL_LplA_LipB
32,PF09169.13,BRCA-2_helical
33,PF09103.13,BRCA-2_OB1
34,PF00634.21,BRCA2
35,PF00533.29,BRCT
36,PF06113.15,BRE
37,PF07533.19,BRK
38,PF00439.28,Bromodomain
39,PF07524.16,Bromo_TP
40,PF00651.34,BTB
41,PF00170.24,bZIP_1
42,PF00130.25,C1_1
43,PF00168.33,C2
44,PF11600.11,CAF-1_p150
45,PF12253.11,CAF1A
46,PF12265.11,CAF1C_H4-bd
47,PF00808.26,CBFD_NFYB_HMF
48,PF00571.31,CBS
49,PF09079.14,Cdc6_C
50,PF05179.17,CDC73_C
51,PF11699.11,CENP-C_C
52,PF08074.14,CHDCT2
53,PF06461.14,CHDII_SANT-like
54,PF08073.15,CHDNT
55,PF00385.27,Chromo
56,PF01393.22,Chromo_shadow
57,PF09649.13,CHZ
58,PF10197.12,Cir_N
59,PF02617.20,ClpS
60,PF00780.25,CNH
61,PF12765.10,Cohesin_HEAT
62,PF12269.11,CpG_bind_C
63,PF03178.18,CPSF_A
64,PF09030.13,Creb_binding
65,PF00888.25,Cullin
66,PF10557.12,Cullin_Nedd8
67,PF13621.9,Cupin_8
68,PF13892.9,DBINO
69,PF00383.26,dCMP_cyt_deam_1
70,PF03184.22,DDE_1
71,PF02791.20,DDT
72,PF00270.32,DEAD
73,PF08766.14,DEK_C
74,PF05499.15,DMAP1
75,PF06464.14,DMAP_binding
76,PF00226.34,DnaJ
77,PF08163.15,DNAPKcs_CC3
78,PF00204.28,DNA_gyraseB
79,PF00145.20,DNA_methylase
80,PF04931.16,DNA_pol_phi
81,PF00521.23,DNA_topoisoIV
82,PF14709.10,DND1_DSRM
83,PF12047.11,DNMT1-RFD
84,PF08123.16,DOT1
85,PF08781.13,DP
86,PF05186.16,Dpy-30
87,PF09750.12,DRY_EERY
88,PF00035.29,dsrm
89,PF08070.14,DTHCT
90,PF07039.14,DUF1325
91,PF11934.11,DUF3452
92,PF12157.11,DUF3591
93,PF12540.11,DUF3736
94,PF13907.9,DUF4208
95,PF06012.15,DUF908
96,PF06025.15,DUF913
97,PF06337.15,DUSP
98,PF02319.23,E2F_TDP
99,PF11547.11,E3_UbLigase_EDD
100,PF00378.23,ECH_1
101,PF14382.9,ECR1_N
102,PF00008.30,EGF
103,PF01448.27,ELM2
104,PF10483.12,Elong_Iki1
105,PF09807.12,ELP6
106,PF10163.12,EnY2
107,PF10513.12,EPL1
108,PF10447.12,EXOSC1
109,PF03372.26,Exo_endo_phos
110,PF00646.36,F-box
111,PF14826.9,FACT-Spt16_Nlob
112,PF02259.26,FAT
113,PF02260.23,FATC
114,PF08698.14,Fcf2
115,PF00498.29,FHA
116,PF01269.20,Fibrillarin
117,PF00250.21,Forkhead
118,PF08430.15,Forkhead_N
119,PF12934.10,FTO_CTD
120,PF00757.23,Furin-like
121,PF05965.17,FYRC
122,PF05964.17,FYRN
123,PF01585.26,G-patch
124,PF00320.30,GATA
125,PF14843.9,GF_recep_IV
126,PF13844.9,Glyco_transf_41
127,PF13718.9,GNAT_acetyltr_2
128,PF08152.15,GUCT
129,PF04408.26,HA2
130,PF04774.18,HABP4_PAI-RBP1
131,PF09110.14,HAND
132,PF05066.16,HARE-HTH
133,PF12330.11,Haspin_kinase
134,PF10394.12,Hat1_N
135,PF02518.29,HATPase_c
136,PF08214.14,HAT_KAT11
137,PF12203.11,HDAC4_Gln
138,PF00632.28,HECT
139,PF12661.10,hEGF
140,PF00271.34,Helicase_C
141,PF05127.17,Helicase_RecD
142,PF00730.28,HhH-GPD
143,PF14520.9,HHH_5
144,PF14635.9,HHH_7
145,PF07569.14,Hira
146,PF08797.14,HIRAN
147,PF00850.22,Hist_deacetyl
148,PF12347.11,HJURP_C
149,PF12346.11,HJURP_mid
150,PF00010.29,HLH
151,PF00505.22,HMG_box
152,PF09011.13,HMG_box_2
153,PF01844.26,HNH
154,PF00046.32,Homeodomain
155,PF11569.11,Homez
156,PF00104.33,Hormone_recep
157,PF02185.19,HR1
158,PF07529.16,HSA
159,PF00012.23,HSP70
160,PF14641.9,HTH_44
161,PF01498.21,HTH_Tnp_Tc3_2
162,PF03221.19,HTH_Tnp_Tc5
163,PF08729.13,HUN
164,PF04762.15,IKI3
165,PF12179.11,IKKbetaNEMObind
166,PF12998.10,ING
167,PF12333.11,Ipi1_N
168,PF00612.30,IQ
169,PF01398.24,JAB
170,PF02373.25,JmjC
171,PF08007.15,JmjC_2
172,PF02375.20,JmjN
173,PF01344.28,Kelch_1
174,PF13415.9,Kelch_3
175,PF13854.9,Kelch_5
176,PF00013.32,KH_1
177,PF02172.19,KIX
178,PF01352.30,KRAB
179,PF02210.27,Laminin_G_2
180,PF04031.16,Las1
181,PF04004.16,Leo1
182,PF00412.25,LIM
183,PF00538.22,Linker_histone
184,PF00560.36,LRR_1
185,PF12799.10,LRR_4
186,PF13516.9,LRR_6
187,PF13855.9,LRR_8
188,PF14580.9,LRR_9
189,PF08311.15,Mad3_BUB1_I
190,PF02792.17,Mago_nashi
191,PF00917.29,MATH
192,PF01429.22,MBD
193,PF02820.21,MBT
194,PF13325.9,MCRS_N
195,PF05053.16,Menin
196,PF00149.31,Metallophos
197,PF05971.15,Methyltransf_10
198,PF08241.15,Methyltransf_11
199,PF10294.12,Methyltransf_16
200,PF12847.10,Methyltransf_18
201,PF13847.9,Methyltransf_31
202,PF05148.18,Methyltransf_8
203,PF05891.15,Methyltransf_PK
204,PF01189.20,Methyltr_RsmB-F
205,PF08641.15,Mis14
206,PF10433.12,MMS1_N
207,PF02493.23,MORN
208,PF01853.21,MOZ_SAS
209,PF05712.16,MRG
210,PF11629.11,Mst1_SARAH
211,PF05063.17,MT-A70
212,PF14061.9,Mtf2_C
213,PF01624.23,MutS_I
214,PF05188.20,MutS_II
215,PF05192.21,MutS_III
216,PF05190.21,MutS_IV
217,PF00488.24,MutS_V
218,PF00249.34,Myb_DNA-binding
219,PF00063.24,Myosin_head
220,PF06017.16,Myosin_TH1
221,PF11764.11,N-SET
222,PF14833.9,NAD_binding_11
223,PF03446.18,NAD_binding_2
224,PF00956.21,NAP
225,PF12830.10,Nipped-B_C
226,PF03715.16,Noc2
227,PF01798.21,Nop
228,PF09745.12,NSRP1_N
229,PF09340.13,NuA4
230,PF03066.18,Nucleoplasmin
231,PF04096.17,Nucleoporin2
232,PF12110.11,Nup96
233,PF07717.19,OB_NTP_bind
234,PF17780.4,OCRE
235,PF12872.10,OST-HTH
236,PF00658.21,PABP
237,PF03068.18,PAD
238,PF08063.15,PADR1
239,PF08527.13,PAD_M
240,PF08526.13,PAD_N
241,PF03985.16,Paf1
242,PF02671.24,PAH
243,PF00024.29,PAN_1
244,PF04795.15,PAPA-1
245,PF05028.17,PARG_cat
246,PF00644.23,PARP
247,PF02877.17,PARP_reg
248,PF00989.28,PAS
249,PF14598.9,PAS_11
250,PF05625.14,PAXNEB
251,PF02170.25,PAZ
252,PF00786.31,PBD
253,PF06466.14,PCAF_N
254,PF02747.18,PCNA_C
255,PF00705.21,PCNA_N
256,PF15275.9,PEHE
257,PF01088.24,Peptidase_C12
258,PF02902.22,Peptidase_C48
259,PF00557.27,Peptidase_M24
260,PF15549.9,PGC7_Stella
261,PF00628.32,PHD
262,PF13831.9,PHD_2
263,PF13922.9,PHD_3
264,PF00454.30,PI3_PI4_kinase
265,PF02171.20,Piwi
266,PF00224.24,PK
267,PF00069.28,Pkinase
268,PF00433.27,Pkinase_C
269,PF02887.19,PK_C
270,PF07714.20,PK_Tyr_Ser-Thr
271,PF08429.14,PLU-1
272,PF00481.24,PP2C
273,PF04802.18,PP4R3
274,PF09184.14,PPP4R2
275,PF06325.16,PrmA
276,PF05185.19,PRMT5
277,PF09785.12,Prp31_C
278,PF00849.25,PseudoU_synth_2
279,PF12738.10,PTCB-BRCT
280,PF01480.20,PWI
281,PF00855.20,PWWP
282,PF08880.14,QLQ
283,PF16274.8,Qua1
284,PF08423.14,Rad51
285,PF08658.13,Rad54_N
286,PF04055.24,Radical_SAM
287,PF03089.17,RAG2
288,PF18755.4,RAMA
289,PF08169.14,RBB1NT
290,PF01858.20,RB_A
291,PF01857.23,RB_B
292,PF08934.13,Rb_C
293,PF00415.21,RCC1
294,PF02257.18,RFX_DNA_binding
295,PF01248.29,Ribosomal_L7Ae
296,PF06001.16,RING_CBP-p300
297,PF08167.15,RIX1
298,PF08585.15,RMI1_N
299,PF01138.24,RNase_PH
300,PF03725.18,RNase_PH_C
301,PF00076.25,RRM_1
302,PF13893.9,RRM_5
303,PF11835.11,RRM_8
304,PF16294.8,RSB_motif
305,PF08512.15,Rtt106
306,PF09273.14,Rubis-subs-bind
307,PF00575.26,S1
308,PF02182.20,SAD_SRA
309,PF12767.10,SAGA-Tad1
310,PF00536.33,SAM_1
311,PF01342.24,SAND
312,PF09133.13,SANTA
313,PF02037.30,SAP
314,PF06487.15,SAP18
315,PF13867.9,SAP30_Sin3_bdg
316,PF08598.14,Sds3
317,PF00856.31,SET
318,PF08920.13,SF3b1
319,PF08209.14,Sgf11
320,PF00017.27,SH2
321,PF14633.9,SH2_2
322,PF14604.9,SH3_9
323,PF10516.12,SHNi-TPR
324,PF08295.15,Sin3_corepress
325,PF02146.20,SIR2
326,PF01466.22,Skp1
327,PF03931.18,Skp1_POZ
328,PF12140.11,SLED
329,PF09111.13,SLIDE
330,PF11708.11,Slu7
331,PF14619.9,SnAC
332,PF00176.26,SNF2-rel_dom
333,PF04855.15,SNF5
334,PF07744.16,SPOC
335,PF00622.31,SPRY
336,PF08644.14,SPT16
337,PF14632.9,SPT6_acidic
338,PF08832.13,SRC-1
339,PF03531.17,SSrecog
340,PF09514.13,SSXRD
341,PF05030.15,SSXT
342,PF01805.23,Surp
343,PF02201.21,SWIB
344,PF04433.20,SWIRM
345,PF02969.20,TAF
346,PF05236.17,TAF4
347,PF07571.16,TAF6_C
348,PF10406.12,TAF8_C
349,PF07531.17,TAFH
350,PF04658.16,TAFII55_N
351,PF11640.11,TAN
352,PF02269.19,TFIID-18kDa
353,PF02291.18,TFIID-31kDa
354,PF03847.16,TFIID_20kDa
355,PF03540.16,TFIID_30kDa
356,PF04494.18,TFIID_NTD2
357,PF12657.10,TFIIIC_delta
358,PF15440.9,THRAP3_BCLAF1
359,PF06068.16,TIP49
360,PF08351.14,TmcA_N
361,PF01751.25,Toprim
362,PF09121.13,Tower
363,PF01254.21,TP2
364,PF00515.31,TPR_1
365,PF13414.9,TPR_11
366,PF13431.9,TPR_17
367,PF07719.20,TPR_2
368,PF13181.9,TPR_8
369,PF01359.21,Transposase_1
370,PF13725.9,tRNA_bind_2
371,PF01509.21,TruB_N
372,PF00089.29,Trypsin
373,PF00090.22,TSP_1
374,PF12148.11,TTD
375,PF00567.27,TUDOR
376,PF11717.11,Tudor-knot
377,PF00627.34,UBA
378,PF00240.26,ubiquitin
379,PF14377.9,UBM
380,PF14075.9,UBN_AB
381,PF00443.32,UCH
382,PF03167.22,UDG
383,PF08064.16,UME
384,PF00179.29,UQ_con
385,PF14533.9,USP7_C2
386,PF12436.11,USP7_ICP0_bdg
387,PF09733.12,VEFS-Box
388,PF15912.8,VIR_N
389,PF03517.16,Voldacs
390,PF00400.35,WD40
391,PF05406.18,WGR
392,PF15612.9,WHIM1
393,PF15613.9,WSD
394,PF17098.8,Wtap
395,PF00397.29,WW
396,PF03366.19,YEATS
397,PF03226.17,Yippee-Mis18
398,PF05764.16,YL1
399,PF08265.14,YL1_C
400,PF14639.9,YqgF
401,PF04146.18,YTH
402,PF00643.27,zf-B_box
403,PF00096.29,zf-C2H2
404,PF13894.9,zf-C2H2_4
405,PF13912.9,zf-C2H2_6
406,PF12171.11,zf-C2H2_jaz
407,PF01530.21,zf-C2HC
408,PF00097.28,zf-C3HC4
409,PF13923.9,zf-C3HC4_2
410,PF02928.19,zf-C5HC2
411,PF00642.27,zf-CCCH
412,PF00098.26,zf-CCHC
413,PF15288.9,zf-CCHC_6
414,PF07496.18,zf-CW
415,PF02008.23,zf-CXXC
416,PF06467.17,zf-FCS
417,PF13465.9,zf-H2C2_2
418,PF13909.9,zf-H2C2_5
419,PF13771.9,zf-HC5HC2H
420,PF13832.9,zf-HC5HC2H_2
421,PF04438.19,zf-HIT
422,PF12874.10,zf-met
423,PF01753.21,zf-MYND
424,PF00645.21,zf-PARP
425,PF10426.12,zf-RAG1
426,PF00641.21,zf-RanBP
427,PF12678.10,zf-rbx1
428,PF13639.9,zf-RING_2
429,PF14634.9,zf-RING_5
430,PF14835.9,zf-RING_6
431,PF13866.9,zf-SAP30
432,PF02135.19,zf-TAZ
433,PF12660.10,zf-TFIIIC
434,PF02148.22,zf-UBP
435,PF02207.23,zf-UBR
436,PF18408.4,zf_Hakai
437,PF00569.20,ZZ
